"","mu","sigma","nu","tau","x","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99"
"11",319.673090108181,0.256333429430878,0.460164946478069,9.5114376496839,7.13131313131313,134.287067979866,156.369940969163,170.230499900169,180.58094087067,188.95586255624,196.056340756376,202.263715207926,207.809313849554,212.844440959085,217.473693949304,221.772523640972,225.797225294061,229.59097301712,233.187643904231,236.614339275747,239.893102982917,243.042126018181,246.076611805933,249.009411078115,251.851496465442,254.612323194276,257.300107311339,259.922043174077,262.484475532125,264.993037190516,267.452760259496,269.868166904026,272.243344017707,274.582005171767,276.887542404462,279.163069835197,281.411460652994,283.635378700356,285.837305622954,288.01956436262,290.1843396215,292.33369580825,294.46959288518,296.593900462457,298.708410427597,300.814848352279,302.914883881533,305.010140280691,307.102203291791,309.192629432176,311.282953853078,313.374697864343,315.469376222603,317.568504273842,319.67360503713,321.786216314102,323.907897908534,326.040239041987,328.184866055037,330.34345048923,332.517717652658,334.709455782407,336.920525930219,339.152872714219,341.408536099978,343.689664399408,345.998528706948,348.337539030678,350.709262422924,353.116443472913,355.562027595919,358.049187642798,360.581354465738,363.162252216912,365.795939335049,368.486856402238,371.239882345235,374.060400833318,376.95437921787,379.928463008411,382.990089743778,386.147627278428,389.410543082769,392.789613329504,396.297183569087,399.947497087156,403.757113204758,407.745446806426,411.935473839759,416.354668033108,421.036266059736,426.02100960557,431.359597352647,437.11622429927,443.373842350826,450.242253073912,457.871079521278,466.471623790245,476.356058987696,488.0135307104,502.274501296127,520.723214379448,547.004855006709,593.23356213895
"12",329.59462479622,0.257232960138809,0.415395072977723,9.62742009593717,7.44444444444444,140.900545622404,163.029845321224,176.967315465094,187.40015262015,195.85752929113,203.038993756251,209.325478558013,214.948283517879,220.058819817821,224.761836148228,229.132943148075,233.22859016851,237.092094430314,240.757463792298,244.251918285967,247.597609380412,250.812825765426,253.912859823304,256.910643606665,259.817224421808,262.64212640238,265.393629501982,268.078987654586,270.704601440413,273.276156259771,275.798734030464,278.276904331369,280.714799425138,283.116176517737,285.484469826231,287.822834444292,290.134183559479,292.421220247187,294.686464814947,296.932278477486,299.160883992895,301.374383773079,303.574775889397,305.76396832148,307.943791739182,310.116011061338,312.282335997942,314.444430752706,316.60392303922,318.762412545052,320.921478963231,323.082689698983,325.2476073509,327.417797059526,329.594833812319,331.780309792063,333.975841855823,336.183079233531,338.403711539259,340.639477194355,342.892172370008,345.163660567842,347.45588297114,349.770869716833,352.110752260069,354.477777029916,356.874320607578,359.302906698903,361.766225222667,364.267153897485,366.80878278629,369.394442351958,372.027735696171,374.712575802614,377.453228794402,380.254364456236,383.121115580815,386.059148099048,389.074744475809,392.174903540834,395.367460839552,398.661234818892,402.066205836092,405.59373728149,409.256851319189,413.070576297306,417.052389419973,421.222787844465,425.60603564446,430.231155836209,435.133270609114,440.35544728971,445.951297362539,451.988729275875,458.555528342453,465.767944065862,473.784460626433,482.829011268628,493.23262555795,505.514348450046,520.556115582143,540.042039647499,567.852199568006,616.907527616343
"13",339.543610385575,0.258219501235807,0.371346734486439,9.74491960767986,7.75757575757576,147.487753609529,169.674285678412,183.693428775882,194.211339728899,202.752887741764,210.016541022672,216.38303917319,222.083769214266,227.27031657221,232.047622985603,236.491486058877,240.658527548451,244.592220528341,248.326712720191,251.889349513175,255.302394950455,258.584239186321,261.75026647753,264.81349249719,267.785041074973,270.674506765726,273.490234696078,276.239539458586,278.928878409804,281.563990391041,284.150007901335,286.691548656914,289.192790979924,291.657536382376,294.089261923593,296.491164336467,298.866197481468,301.217104357489,303.546444646792,305.85661857756,308.149887737121,310.428393351401,312.694172453688,314.949172292631,317.195263271268,319.434250662445,321.667885308913,323.897873486673,326.125886086405,328.353567248985,330.58254257623,332.814427026589,335.050832596873,337.293375885133,339.543685625984,341.803410287994,344.074225823162,346.357843660797,348.656019042596,350.970559802322,353.303335702529,355.656288452585,358.031442547155,360.430917082926,362.856938734374,365.311856097712,367.798155646912,370.318479588489,372.875645954307,375.472671336635,378.112796750165,380.799517205871,383.536615706927,386.328202534645,389.178760892125,392.093200227978,395.076918889589,398.135878178824,401.276690435977,404.506724506164,407.834232911592,411.268506356344,414.820062962762,418.500882078834,422.324695901248,426.307356979802,430.467306603758,434.826179221356,439.409593189386,444.248201233849,449.379110029685,454.847836047501,460.711060173439,467.040606570332,473.929360914243,481.500382141842,489.921520472455,499.430072929166,510.377041034753,523.313177716262,539.175086809277,559.753143384666,589.177961998978,641.234186810391
"14",349.46048944559,0.259307689904752,0.328138034385495,9.86396198917276,8.07070707070707,154.004580954468,176.257241433448,190.361653854781,200.966479753583,209.593256437706,216.939751178894,223.3866889535,229.165638286294,234.428412925434,239.280180557919,243.796946692694,248.035519298798,252.039536672851,255.843292910556,259.474263377346,262.954828027181,266.30348093152,269.535700055919,272.664586091345,275.701340477485,278.655629055638,281.535862833571,284.349417660237,287.102808190667,289.801827179592,292.451658149655,295.056967381909,297.621979682408,300.150541299957,302.646172580835,305.112112362095,307.551355667648,309.966685940653,312.360702793287,314.735846060647,317.094416794698,319.438595716322,321.770459550794,324.091995598641,326.405114835559,328.711663788527,331.013435398125,333.312179047276,335.609609912959,337.907417778582,340.207275429971,342.510846746537,344.819794590787,347.135788593452,349.46051292796,351.795674166586,354.143009311294,356.504294095012,358.881351654011,361.276061679232,363.690370164116,366.126299879113,368.585961718877,371.071567087995,373.585441515433,376.130039717959,378.70796236957,381.321974879243,383.975028534954,386.67028444063,389.411140757831,392.201263869895,395.0446242189,397.945537732603,400.908713969869,403.939312382532,407.043008437783,410.226071793297,413.495459302563,416.858926399028,420.325161433873,423.90394892245,427.606369531734,431.44504722658,435.434457600873,439.591316529369,443.935075627742,448.488561771667,453.278813989576,458.338195533645,463.705897165082,469.430008981094,475.570439366039,482.203132747438,489.426345632775,497.370313366202,506.212765864888,516.205110999764,527.719462688603,541.340136306485,558.06169094255,579.787368655319,610.914562947318,666.151195779844
"15",359.293036473719,0.260504154468535,0.285922367808788,9.9845115279748,8.38383838383838,160.412392645028,182.738505627747,196.930889319554,207.623840113999,216.336405539449,223.765976372774,230.293413644695,236.150545996141,241.489459894465,246.415575520314,251.005122846349,255.315106722507,259.38933771382,263.262261034016,266.961485267658,270.509508523488,273.924930359337,277.223323558244,280.417874621904,283.519863176533,286.539026779561,289.483842652007,292.361748169162,295.179315518041,297.942391582819,300.656211122419,303.32548920273,305.95449734928,308.547126805214,311.106941488463,313.637222656337,316.141006847303,318.621118338117,321.080197101343,323.520723053386,325.945037231898,328.355360423189,330.75380966727,333.142412994597,335.523122690104,337.897827333507,340.268362827628,342.636522596702,345.004067112926,347.372732890732,349.744241073557,352.12030572665,354.502641941158,356.89297384907,359.293042645246,361.704614711677,364.129489940129,366.569510352465,369.026569123372,371.502620117953,373.999688067099,376.519879516967,379.065394705781,381.638540542164,384.241744885068,386.877572357133,389.548741962294,392.258146826287,395.008876437567,397.804241838807,400.647804309132,403.543408189277,406.495218642027,409.507765316762,412.585993110321,415.735321501472,418.961714302311,422.271762144085,425.672780634107,429.172927936517,432.781346615883,436.508336043701,440.365563655706,444.366326086017,448.525875026362,452.861828072441,457.394692610603,462.148542207396,467.151901996972,472.438925535061,478.050986147809,484.038870847415,490.465872375831,497.412258758364,504.981926734826,513.312654374545,522.592565234116,533.087927429958,545.19311452046,559.527875862734,577.148055400666,600.076482079911,632.993949430513,691.593122601572
"16",369.012363678646,0.2617983337993,0.244926404144232,10.1063996099976,8.6969696969697,166.68795191339,189.09494045174,203.378091338393,214.160440371769,222.959389188655,230.472281391326,237.080269099939,243.015523118679,248.430449679415,253.430750048152,258.092896817712,262.474103648378,266.61836142661,270.560272040961,274.327581200049,277.942907954947,281.424959368306,284.789404522653,288.049516834739,291.216654954409,294.300628803193,297.309982330268,300.252214859944,303.133956471774,305.961108500309,308.738957239074,311.472266827556,314.165355800114,316.822160692229,319.446289306591,322.041065654335,324.609568147025,327.154662282468,329.679028813507,332.185188193448,334.675521940034,337.152291441275,339.61765463314,342.073680905341,344.522364532781,346.965636883563,349.405377617069,351.843425055889,354.281585891628,356.721644365893,359.16537105315,361.614531360995,364.070893855264,366.536238511911,369.012364994507,371.501101055402,374.004311159958,376.52390543686,379.061849063403,381.620172203076,384.200980623858,386.806467140022,389.438924038108,392.100756670029,394.794498423615,397.522827314543,400.288584484788,403.094794943296,405.944690946798,408.841738495436,411.789667512928,414.792506399434,417.854621793323,420.980764564549,424.176123298468,427.446386830148,430.797817776293,434.237339513127,437.772639703409,441.412294338838,445.165917413181,449.044342887303,453.059847710949,457.226427564289,461.560141028834,466.07954363029,470.806241448162,475.765606074865,480.987710757102,486.508575085702,492.371848608026,498.631132728947,505.353254319342,512.62299956738,520.550163824052,529.28042008503,539.01278100842,550.029099528693,562.747121694547,577.82385292886,596.379677401772,620.563614451719,655.356297096095,717.496512492951
"17",378.592164558124,0.26317736894151,0.20538593223623,10.229432264573,9.01010101010101,172.809919198261,195.305443621535,209.682357597412,220.55552435791,229.441553460918,237.038080095141,243.726709577441,249.740042094792,255.230854514937,260.305160663638,265.039696123188,269.491897021553,273.705943989255,277.716602246321,281.551759423445,285.234159033665,288.782618267725,292.21290449254,295.538379564483,298.770482346539,301.919096068474,304.992832171584,307.999252561064,310.945045744709,313.836167974173,316.677957496177,319.475227910444,322.232345127562,324.953291333647,327.641718573573,330.30099397562,332.934238199374,335.544358355112,338.134076388176,340.705953725695,343.262412830728,345.805756189943,348.338183167304,350.861805082218,353.378658811809,355.890719170115,358.399910279618,360.908116120699,363.417190420888,365.928966027102,368.445263889502,370.967901774618,373.498702817378,376.039504016445,378.592164774372,381.158575583649,383.740666961402,386.340418739574,388.959869823846,391.601128543572,394.266383726936,396.95791665073,399.678114033199,402.429482261933,405.214663077778,408.036450971225,410.897812591274,413.801908520182,416.752117833155,419.752065943077,422.805656330758,425.91710688612,429.090991742137,432.33228968018,435.646440434795,439.039410544065,442.517770800505,446.088787886997,449.760533474105,453.542014967226,457.443333306569,461.475874857203,465.652546650803,469.988067305928,474.499330234377,479.205861807274,484.130405888499,489.299678939894,494.745359016522,500.505401134809,506.625817066183,513.163130734297,520.187841322347,527.789433153351,536.083839841224,545.224956936491,555.42314854691,566.976530896638,580.327268527825,596.171342874503,615.696766321239,641.18504932458,677.932467220728,743.783579033599
"18",388.01188519131,0.264624915274521,0.167547601441915,10.353377426032,9.32323232323232,178.760683130226,201.353042674205,215.827157952851,226.792883215871,235.766929573305,243.447585405076,250.217085572421,256.308556326035,261.875202641157,267.023387160728,271.830132398741,276.353113343718,280.636711930152,284.715865064365,288.618608465566,292.367814744101,295.982414760765,299.478276914342,302.868853662582,306.165665806266,309.378671278661,312.516550158321,315.586927885521,318.596552204339,321.551434979721,324.456967022525,327.318011939257,330.138983515451,332.923910052044,335.676488276563,338.40012886011,341.097995128635,343.773036222243,346.428015700642,349.065536396002,351.688062161636,354.297937045549,356.897402323883,359.488611755077,362.07364535651,364.654521958462,367.233210752715,369.811642023282,372.39171722303,374.975318541324,377.564318093338,380.160586850836,382.766003426341,385.382462817616,388.01188521675,390.656224987983,393.31747992052,395.997700867086,398.699001885942,401.423571013795,404.173681809691,406.951705826172,409.760126184096,412.601552452446,415.47873706503,418.394593543479,421.352216841854,424.354906184494,427.406190838016,430.509859343774,433.669992842962,436.891003258305,440.177677261182,443.53522716064,446.969350113803,450.486297392766,454.092955874401,457.796944478316,461.606729008393,465.531759816225,469.582637987089,473.77131747494,478.111352962482,482.618206460709,487.309630185917,492.206149663973,497.331680245637,502.714323749758,508.38741217029,514.390896243064,520.773224902407,527.593939084051,534.927331417352,542.867742640039,551.537456122124,561.098880164886,571.774141467119,583.878225457781,597.878653715777,614.511935059641,635.036512199639,661.872144981333,700.645323666045,770.362108198501
"19",397.274245092374,0.266112331979018,0.131697500584457,10.4778880934146,9.63636363636364,184.537624597003,207.237278606321,221.813367779001,232.874348790565,241.93808400457,249.703951028468,256.555032302341,262.725102638106,268.367869728707,273.590093265699,278.469115337145,283.062872705408,287.415965179806,291.563513639081,295.533711195248,299.349566732491,303.030130406994,306.591376122872,310.046850543596,313.408159347153,316.685337594826,319.887136024051,323.021245313709,326.094473894624,329.112890492936,332.081939568602,335.006535688393,337.891141359991,340.739831760486,343.556348992207,346.344147905818,349.106435086469,351.846202262714,354.566255141321,357.269238473399,359.95765800389,362.633899836526,365.300247652062,367.958898143027,370.611974969029,373.26154148954,375.909612493497,378.558165115169,381.209149102013,383.864496581637,386.526131460615,389.195978577125,391.875972721722,394.568067635713,397.27424509429,399.99652418169,402.736970868204,405.497708003783,408.280925850555,411.088893286915,413.923969829352,416.788618635273,419.685420671405,422.617090258625,425.586492236337,428.59666102903,431.650821945993,434.752415104525,437.905122439844,441.112898354918,444.380004674849,447.711050709207,451.111039399374,454.585420746609,458.14015399359,461.781780385757,465.517508793214,469.35531706282,473.304072739701,477.373677812455,481.575243488329,485.921302824683,490.426071521355,495.105770595016,499.979029430185,505.06739446927,510.395978552988,515.994300214134,521.89738358596,528.147222194926,534.794760890271,541.902632028749,549.549017511682,557.833240306478,566.8841025073,576.87275826113,588.033428999848,600.698461882375,615.36150358846,632.800869413317,654.347762336485,682.565027332866,723.421759851218,797.133750133071
"20",406.389753427217,0.267607611621656,0.0981306683662701,10.6025768835883,9.94949494949495,190.14310709651,212.963150971335,227.64761278492,238.807718304725,247.963720774311,255.816612664646,262.7505918685,269.000234981528,274.719847358044,280.016648145055,284.968341931265,289.633157865968,294.055936117582,298.271998460938,302.309708406094,306.192221284727,309.938714631231,313.565274364855,317.085546661617,320.511226450219,323.852429560058,327.117980444673,330.315637610821,333.452272386261,336.534012258944,339.56635698394,342.554273523579,345.502274367632,348.414482682682,351.29468693617,354.146387045086,356.972833653215,359.777061803291,362.561920012685,365.330095562642,368.084136657024,370.826471986022,373.559428135602,376.285245208532,379.006090963446,381.724073731057,384.441254329,387.159657166763,389.881280708489,392.608107442837,395.342113494757,398.085278003426,400.839592383075,403.607069578783,406.389753427293,409.189728233348,412.009128674942,414.850150156343,417.71505973584,420.606207766192,423.526040400097,426.477113131028,429.462105562315,432.483837624986,435.545287498859,438.649611532936,441.800166511984,445.000534678586,448.254551996551,451.566340236155,454.940343578823,458.381370584721,461.894642549239,465.485849504277,469.161215411547,472.92757446686,476.792460912404,480.764215373402,484.852111545316,489.066508125803,493.419032308707,497.922803073235,502.592705110957,507.445727831298,512.501388914546,517.782269012042,523.314694467508,529.129619999117,535.263785803078,541.761257933437,548.675514603469,556.072327457135,564.033829896764,572.664409626292,582.099499400892,592.51915527853,604.169918296523,617.401834761196,632.735209330765,650.991063479471,673.575024490997,703.196536962709,746.176498991698,823.977292923986
"21",415.370385545533,0.269074774130302,0.0671848803871932,10.7270206646545,10.2626262626263,195.5799230895,218.536566235926,233.337698378724,244.602157837988,253.854056008332,261.796632129321,268.815526102708,275.146305513242,280.943992034948,286.316343155172,291.341480812126,296.07796606078,300.570908738685,304.855853783748,308.961352366279,312.910719880924,316.723272140663,320.415215920486,324.000304161027,327.490327050648,330.895486210242,334.224684042264,337.485750473265,340.685622795275,343.830489892197,346.925909087739,349.976901710842,352.988031948943,355.963472456521,358.907059378775,361.822338851863,364.712606592828,367.580941853038,370.430236749905,373.263221792054,376.082488258193,378.890507968847,381.689650894945,384.482200971946,387.27037042853,390.056312891323,392.842135489382,395.629910152027,398.421684269946,401.219490870859,404.025358446836,406.841320559798,409.669425344376,412.511745022911,415.370385545534,418.247496469082,421.145281191889,424.066007667388,427.012019728179,429.985749163864,432.989728711134,436.026606133611,439.099159592578,442.210314538875,445.36316239181,448.560981314624,451.807259449333,455.10572103924,458.460355947761,461.875453181381,465.355639147429,468.905921530334,472.53173986149,476.239024099025,480.034262839423,483.924583173043,487.917844697201,492.022750850688,496.248981583594,500.60735249782,505.110007087985,509.770650724937,514.604837765374,519.630326951861,524.867525552399,530.34005018464,536.075443073301,542.106098334543,548.470476574231,555.214722280449,562.39485511274,570.079797170338,578.355648986654,587.331885232708,597.150601585511,608.000804015841,620.141426854088,633.940333220209,649.944683424576,669.018560285682,692.642715520096,723.674774731221,768.791895763209,850.722628806608
"22",424.221300851636,0.270455703525704,0.0394772704291137,10.8506594306738,10.5757575757576,200.843814810284,223.95850087035,238.887632953654,250.263771640959,259.616764041971,267.65291468965,274.7597330779,281.174027949082,287.051695598183,292.501137967446,297.600968695723,302.410134697995,306.974055763519,311.328530783726,315.50232259267,319.518925675946,323.397809426186,327.155313930668,330.80530914393,334.359689025127,337.82874811083,341.221472756527,344.545769398193,347.808645627519,351.01635543183,354.174516883517,357.288208411449,360.36204825263,363.400260573124,366.406730935011,369.385053184167,372.338569382657,375.270404068248,378.18349386282,381.08061325071,383.964397192118,386.83736111489,389.701918732234,392.560398058213,395.415055932826,398.268091320708,401.121657609542,403.977874104072,406.838836887812,409.706629205983,412.583331509006,415.471031285403,418.371832805827,421.287866895594,424.221300851636,427.174348620824,430.149281360312,433.148438506915,436.17423949173,439.229196248651,442.315926681262,445.437169272655,448.595799047491,451.79484512606,455.03751014747,458.327191884646,461.667507429682,465.062320396495,468.515771671705,472.032314348503,475.616753606583,479.274292461329,483.010584505593,486.83179501966,490.744672144771,494.756630223591,498.875847935913,503.111384538292,507.473318405875,511.972913248681,516.622818939069,521.437315994436,526.432615630171,531.627231258332,537.042442844521,542.702883390726,548.637288135625,554.879463676121,561.469559059865,568.455758862845,575.896577674913,583.864030901074,592.4481149615,601.763301171333,611.958231344747,623.230706810179,635.851844841968,650.20702908897,666.869839790496,686.746743484144,711.392479819722,743.8107313434,791.030209457707,877.031315858285
"23",432.945639362263,0.271682548452602,0.0157372028290705,10.9728613514576,10.8888888888889,205.928047333827,229.22842579179,244.300467396675,255.798078248152,265.259207500503,273.394265281124,280.593178100527,287.094318240306,293.054661820855,298.58339353791,303.759716111953,308.64303330469,313.279128075398,317.704094099576,321.946937812355,326.031358182161,329.976998651058,333.800349316943,337.515410908534,341.134192593121,344.667091399013,348.123185701219,351.510465273485,354.836013809431,358.106155343366,361.326572914574,364.502405651933,367.638328910719,370.738620976616,373.807219033892,376.847766488371,379.863653281675,382.858050489374,385.833940233061,388.794141734188,391.741334180375,394.678076952327,397.606827662886,400.529958383626,403.449770373876,406.368507579021,409.288369126711,412.211521019303,415.140107196922,418.076260126966,421.022111061698,423.97980009508,426.951486143111,429.939356967603,432.945639362263,435.972609621079,439.02260441322,442.098032195339,445.20138530196,448.335252867583,451.50233475095,454.705456652534,457.947586642547,461.231853348207,464.561566088145,467.94023728924,471.371607579277,474.859674020241,478.408722034478,482.023361683861,485.708569096222,489.469733999633,493.312714533822,497.243900770839,501.27028871008,505.399566938123,509.64021869064,514.00164276289,518.494297642561,523.129874462462,527.921506001983,532.884021163498,538.034257344367,543.391447256433,548.977702521576,554.818624568977,560.944085178062,567.389236352759,574.195835154322,581.414008768177,589.104647137571,597.342710264171,606.221902589012,615.861450385274,626.416223992211,638.092392028607,651.172659922465,666.059073801394,683.350335939384,703.993208202078,729.612762313532,763.351504033719,812.572266526452,902.445385358591
"24",441.547783901916,0.272688074259657,-0.00332204228998717,11.0929749936541,11.2020202020202,210.826382007594,234.346472479899,249.580031000593,261.211469146488,270.789701778775,279.030510968107,286.326909995194,292.919230871478,298.965782744082,304.576704330972,309.831908430814,314.79134411985,319.50122403272,323.997987779474,328.310925493479,332.463972566115,336.476972279002,340.366585806205,344.146962025882,347.830239763321,351.426930637954,354.946215232012,358.396175272031,361.783977861143,365.116023290343,368.398064844784,371.635306835968,374.83248553252,377.993936535911,381.123651322479,384.225325061208,387.302397358933,390.358087237692,393.395423383734,396.417270504385,399.426352469565,402.425272791889,405.416532901518,408.402548594739,411.385664975338,414.368170157969,417.352307965384,420.340289820252,423.334306008448,426.336536471923,429.349161275092,432.374370878418,435.4143763456,438.471419607209,441.547783901916,444.645804518811,447.767879967903,450.916483713507,454.09417661541,457.303620235993,460.547591189257,463.828996728848,467.150891799784,470.516497810809,473.92922342511,477.3926877164,480.910746097133,484.487519500344,488.127427386548,491.83522525925,495.616047511926,499.475456600872,503.419499755815,507.454774711468,511.588506289265,515.828636099007,520.183928197355,524.664094275253,529.279942908529,534.043558674233,538.96851862836,544.070155919503,549.365883419603,554.875594540277,560.62216439709,566.632082992983,572.936264359254,579.571093597018,586.579800699698,594.014291213214,601.937628252289,610.427464043416,619.580890950483,629.52147662273,640.409773851225,652.459578748415,665.96415104548,681.340698249173,699.210757291947,720.5576730467,747.07028312687,782.016754233528,833.061758134766,926.447584774907
"25",450.029723815162,0.273425166522781,-0.0171933703621775,11.2103992057295,11.5151515151515,215.53132989382,239.310106184674,254.726724377945,266.506409752631,276.212282606896,284.566935710743,291.967232814072,298.655918860635,304.792926484561,310.489545401073,315.826537968009,320.864500774266,325.650153104052,330.220339806254,334.604681272826,338.827386456707,342.908528501095,346.864964201319,350.711010844655,354.458953770558,358.119433306309,361.701744125447,365.214069951357,368.663669807656,372.057027462772,375.399972572116,378.697779813682,381.955250739072,385.176781923836,388.366422167349,391.527920874561,394.664769289039,397.780235896122,400.877397047517,403.95916365227,407.028304619101,410.087467610029,413.139197566678,416.185953393279,419.23012311847,422.274037809313,425.319984471955,428.37021814246,431.426973347357,434.492475094317,437.568949539288,440.658634466013,443.763789706786,446.886707629517,450.029723815162,453.195228051327,456.385675772488,459.603600084752,462.85162452362,466.132476707385,469.449003066572,472.804184852418,476.201155654948,479.64322069535,483.133878198848,486.676843205085,490.27607423519,493.935803310799,497.660569913741,501.455259590569,505.325148048986,509.275951771164,513.313886391849,517.445734369826,521.678923837298,526.021620966009,530.482838773689,535.072566052241,539.801921090522,544.683336173264,549.730780582093,554.960032175306,560.389010826616,566.038191423882,571.931120311897,578.095067838705,584.561862320233,591.368969312069,598.56090787038,606.191137972466,614.324619791014,623.041352496304,632.441377584518,642.65203595665,653.838811031277,666.222105352444,680.104302143181,695.915686489668,714.297443721242,736.264309896674,763.559661865892,799.558722998095,852.182013989797,948.573628249246
"26",458.391935843578,0.273861058340658,-0.0255105512307769,11.3245645207532,11.8282828282828,220.034118954903,244.11478986031,259.738537467951,271.682678273774,281.528095904191,290.005778700799,297.517284320689,304.308272297574,310.540620918716,316.326989771282,321.749146016997,326.868447676844,331.732206604269,336.377739165122,340.835048103315,345.128657525937,349.278904088983,353.302867740952,357.215056915974,361.027922393286,364.752249061158,368.397459030643,371.971849298897,375.482780360653,378.936827557439,382.339903772167,385.697359842477,389.014067473191,392.294488276209,395.542731722391,398.762604164451,401.957650621214,405.131190658778,408.286349433253,411.426084750754,414.55321083857,417.670419394507,420.780298382104,423.885348960549,426.988000876002,430.090626591274,433.195554391674,436.305080673531,439.421481597432,442.547024269192,445.683977597177,448.834622964089,452.001264844418,455.186241494775,458.391935843578,461.620786708342,464.875300473652,468.158063370624,471.471754509576,474.819159832,478.203187166409,481.62688259558,485.093448371114,488.606262646128,492.168901339452,495.785162496785,499.45909357787,503.195022176691,506.997590777525,510.871796267746,514.823035074763,518.857154976637,522.980514864258,527.200054020398,531.52337284552,535.958827425619,540.515640936125,545.204035652227,550.035390351444,555.02242923467,560.17945027887,565.522603342358,571.07023162519,576.843294615857,582.865896989283,589.16595691098,595.776060167032,602.734565568488,610.087055553336,617.888269441016,626.204724953573,635.118343232266,644.731574275996,655.174831471085,666.617600383723,679.285627345189,693.48864716732,709.667437805015,728.478873629751,750.962616904792,778.905066168283,815.765207480068,869.661596914718,968.424902777448
"27",466.635586736394,0.273964851373295,-0.0279181694459475,11.4348894674265,12.1414141414141,224.325301161861,248.755869518522,264.613617917677,276.740378337343,286.73872617811,295.34979852049,302.980781413029,309.880805569315,316.214052823371,322.094796058871,327.605980078417,332.809851284183,337.754409928745,342.477517876233,347.009618412074,351.375597287445,355.596092305986,359.688437375653,363.667357529833,367.545490179465,371.333782529344,375.041799077362,378.677962725776,382.249746136255,385.76382528653,389.226203959185,392.642315627365,396.017107586287,399.355111011136,402.660499766001,405.937140154077,409.188633323929,412.418351686795,415.629470424961,418.824994959537,422.00778508148,425.180576321415,428.345999032578,431.506595581688,434.664835979122,437.823132229581,440.983851644578,444.14932932638,447.321880008272,450.503809416593,453.697425305538,456.905048305005,460.129022714761,463.371727374222,466.635586736394,469.923082276328,473.236764369423,476.579264782753,479.953309933712,483.361735084962,486.807499663393,490.293703914228,493.823607130305,497.400647732041,501.028465516945,504.710926450449,508.45215043466,512.256542570853,516.128828529046,520.074094758123,524.097834418966,528.206000108444,532.405064674282,536.702091713329,541.104817716555,545.621748297472,550.262271549796,555.036792369724,559.95689261114,565.035523305305,570.287236994059,575.728470674313,581.377893189005,587.25683550506,593.389828760036,599.805284100591,606.536361519173,613.622094243879,621.108864187846,629.052368223529,637.52028434106,646.595958183323,656.383615151953,667.01592015498,678.665272693134,691.561282317606,706.018956638021,722.486532386281,741.631922309126,764.512115652357,792.942983113316,830.439842117327,885.251112704116,985.639744615579
"28",474.755103391166,0.273731788753269,-0.0242970542019339,11.5408684581198,12.4545454545455,228.390389459545,253.222095088959,269.342617501663,281.671496540101,291.837176250622,300.59280852307,308.352203397733,315.368556253276,321.808734374741,327.788883876166,333.393311876817,338.685288884624,343.713606061986,348.516749951278,353.125666688537,357.565653473375,361.857689593029,366.019395946222,370.065741467587,374.00957294072,377.862018947694,381.632802427661,385.330485758126,388.962665262873,392.536127300009,396.056974803816,399.530730851143,402.962424180848,406.356660407247,409.717681798667,413.049417847297,416.355528373344,419.639440540747,422.904380882219,426.15340321621,429.389413171266,432.61518990263,435.833405483338,439.046642370923,442.257409286558,445.468155792362,448.681285812062,451.899170307997,455.124159302198,458.358593409616,461.604815036783,464.86517938822,468.142065415894,471.437886842823,474.755103391166,478.0962323469,481.463860598228,484.860657292705,488.289387269329,491.752925436634,495.254272286769,498.79657075919,502.383124696795,506.017419173171,509.703143013445,513.444213884715,517.244806397513,521.109383739824,525.042733463747,529.05000816626,533.136771956067,537.309053785884,541.573408964022,545.936990454688,550.407631950932,554.993945182483,559.705434535746,564.552632860935,569.547263384222,574.702434019656,580.032872210665,585.555210903332,591.288339623024,597.253839274898,603.476525790185,609.985136966365,616.813210153176,624.000217959516,631.593058365787,639.648040273216,648.233575413875,657.433899923768,667.354335119723,678.128916479346,689.931789951397,702.994840257605,717.636118701596,734.308068318073,753.68465663264,776.832060179749,805.581116395811,843.474127827852,898.816518362006,1000.03216695846
